#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,mean,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device,sensor
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:30Z,1441.0700000000002,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:40Z,1212.5444444444447,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:14:50Z,1386.9222222222222,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:00Z,1124.81,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:10Z,1330.5,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:20Z,1104.15,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:30Z,1060.8999999999999,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:40Z,1337.01,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:15:50Z,1181.8,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:00Z,1288.1100000000001,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:10Z,1036.1444444444444,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:20Z,1276.2666666666664,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:30Z,1103.37,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:40Z,1235.577777777778,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:16:50Z,1223.89,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:00Z,1274.5222222222224,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:10Z,1333.17,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:20Z,1318.677777777778,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:30Z,1223.93,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:40Z,1386.0222222222221,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:17:50Z,1160.1,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:00Z,1316.222222222222,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:10Z,1032.9299999999998,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:20Z,1249.911111111111,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:30Z,1467.1,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:40Z,1035.6000000000001,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:18:50Z,1159.05,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:00Z,1516.3,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:10Z,1023.1200000000001,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:20Z,1293.4666666666667,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:30Z,1124.45,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:40Z,1240.0222222222221,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:19:50Z,895.5777777777778,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:00Z,1168,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:10Z,1213.5444444444443,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:20Z,1402.33,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:30Z,1464.1,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:40Z,1230.39,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:20:50Z,1575.1333333333334,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:00Z,1172.25,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:10Z,1246.4222222222224,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:20Z,1277.44,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:30Z,1442.0777777777776,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:40Z,1312.02,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:21:50Z,1007,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:00Z,1336.56,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:10Z,1365.1444444444444,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:20Z,1219.3200000000002,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:30Z,1183.2444444444445,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:40Z,1410.4500000000003,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:22:50Z,1400.8555555555556,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:00Z,1227.8666666666666,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:10Z,1260.9700000000003,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:20Z,1198.9111111111113,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:30Z,1094.02,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:40Z,1465.1666666666667,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:23:50Z,1317.36,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:00Z,1278.9444444444443,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:10Z,1328.4299999999998,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:20Z,1187.2555555555557,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:30Z,1343.48,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:40Z,1351.5888888888887,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:24:50Z,1312.9299999999998,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:00Z,1363.7666666666667,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:10Z,1266.3555555555554,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:20Z,1233.85,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:30Z,1237.3666666666666,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:40Z,1221.0700000000002,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:25:50Z,1374.6555555555558,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:00Z,1498.33,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:10Z,1612.5555555555557,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:20Z,1120.19,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:30Z,1368.5666666666666,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:40Z,1403.8300000000002,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:26:50Z,925.8111111111112,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:00Z,1219.6,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:10Z,1175.17,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:20Z,1030.3777777777777,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:30Z,1250.49,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:40Z,1239.2333333333331,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:27:50Z,1337.9100000000003,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:00Z,1143.6142857142856,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:10Z,1154.8200000000002,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:20Z,1029.8375,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:30Z,1317.55,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:40Z,1100.09,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:28:50Z,1360.8111111111111,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:00Z,1086.7800000000002,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:10Z,1318.2555555555552,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:20Z,1038.31,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:30Z,1084.2444444444445,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:40Z,1251.1888888888889,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:29:50Z,1076.0400000000002,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:00Z,1125.6999999999998,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:10Z,1157.9,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:20Z,1297.9666666666667,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:30Z,1221.5800000000002,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:40Z,1170.777777777778,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:30:50Z,1007.2900000000002,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:00Z,1351.4777777777776,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:10Z,1148.73,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:20Z,1448.6444444444444,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:30Z,1322.05,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:40Z,1206.2666666666667,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:31:50Z,1103.78,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:00Z,1217.4444444444443,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:10Z,973.7777777777779,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:20Z,1097.8799999999999,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:30Z,1079.1555555555558,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:40Z,1299.26,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:32:50Z,1191.388888888889,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:00Z,1298.5500000000002,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:10Z,1357.4,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:20Z,1371.6799999999998,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:30Z,1582.5777777777778,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:40Z,1309.77,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:33:50Z,1094.4222222222222,distance_mm,laser_distance,esp32-03,laser-01
,,11,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:34:00Z,1376.46,distance_mm,laser_distance,esp32-03,laser-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:20Z,103747.07500000001,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:30Z,98784.50000000001,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:40Z,99798.32222222222,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:06:50Z,97030.47,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:00Z,98386.14444444445,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:10Z,100370.63,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:20Z,97511.01111111109,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:30Z,98388.56999999999,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:40Z,100677.74444444446,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:07:50Z,99873.97,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:00Z,101810.96666666667,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:10Z,101289.59,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:20Z,99564.45555555556,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:30Z,100468.95999999999,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:40Z,99211.84444444445,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:08:50Z,101472.07999999999,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:00Z,98937.2888888889,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:10Z,103392.36000000002,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:20Z,96148.97777777776,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:30Z,101467.23000000001,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:40Z,100953.07777777778,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:09:50Z,101574.57,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:00Z,102863.53333333334,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:10Z,101547.31999999999,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:20Z,98914.98888888891,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:30Z,101673.9888888889,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:40Z,99888.46999999999,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:10:50Z,102442.86666666665,pressure_pa,pressure,esp32-01,press-01
,,12,2025-07-15T13:06:15.116195371Z,2025-07-15T14:06:15.116195371Z,2025-07-15T13:11:00Z,100607.67000000001,pressure_pa,pressure,esp32-01,press-01
